eu-eu,Crystal-Ball-Mycroft-Skill.CrystalBall,Kristalezko bola
eu-eu,Crystal-Ball-Mycroft-Skill.CrystalBall,Ispilutxo
eu-eu,Crystal-Ball-Mycroft-Skill.CrystalBall,Ispilutxoa
eu-eu,Crystal-Ball-Mycroft-Skill.Future,etorkizuna
eu-eu,Crystal-Ball-Mycroft-Skill.Future,bihar
eu-eu,Crystal-Ball-Mycroft-Skill.Query,Esaidazu|Esan|Esadazu
eu-eu,Crystal-Ball-Mycroft-Skill.Query,Zer|Zein
eu-eu,Number-Guess-Mycroft-Skill.NumberGuess,zenbakia asmatzeko (jolasa|jolasera|jolasean)
eu-eu,Number-Guess-Mycroft-Skill.NumberGuess,zenbakia (asmatzen|asmatzera)
eu-eu,Number-Guess-Mycroft-Skill.Play,jolastu
eu-eu,Number-Guess-Mycroft-Skill.Play,jolastera
eu-eu,Number-Guess-Mycroft-Skill.Play,jolastuko
eu-eu,Number-Guess-Mycroft-Skill.Play,jolasten
eu-eu,Number-Guess-Mycroft-Skill.Play,partida bat
eu-eu,Number-Guess-Mycroft-Skill.Suggest,Zergatik ez
eu-eu,Number-Guess-Mycroft-Skill.Suggest,Goazen
eu-eu,dismissal-skill.Nevermind,ahaztu
eu-eu,dismissal-skill.Nevermind,ezer ez
eu-eu,dismissal-skill.Nevermind,berdin dio
eu-eu,dismissal-skill.Nevermind,berdin da
eu-eu,dismissal-skill.Nevermind,lasai
eu-eu,list-manager-skill.add,gehitu
eu-eu,list-manager-skill.add,sortu
eu-eu,list-manager-skill.add,sartu
eu-eu,list-manager-skill.add,erantsi
eu-eu,list-manager-skill.del,kendu
eu-eu,list-manager-skill.del,ezabatu
eu-eu,list-manager-skill.list,zerrenda
eu-eu,list-manager-skill.list,zerrendak
eu-eu,list-manager-skill.list,zerrendan
eu-eu,list-manager-skill.list,zerrendara
eu-eu,list-manager-skill.list,zerrendatik
eu-eu,list-manager-skill.list,zerrendari
eu-eu,list-manager-skill.list,zerrendei
eu-eu,list-manager-skill.what,Zer dago
eu-eu,list-manager-skill.what,Zer dauka
eu-eu,list-manager-skill.what,Zer daukat
eu-eu,list-manager-skill.what,Esaidazu zer dagoen
eu-eu,list-manager-skill.what,Esaidazu zer daukan
eu-eu,list-manager-skill.what,Esaidazu zer daukadan
eu-eu,list-manager-skill.what,Esan zer dagoen
eu-eu,list-manager-skill.what,Esan zer daukan
eu-eu,list-manager-skill.what,Esan zer daukadan
eu-eu,list-manager-skill.what,Zein
eu-eu,list-manager-skill.what,Zer
eu-eu,list-manager-skill.what,Zeintzuk
